exercicio,instituicao,cod_ibge,uf,anexo,rotulo,coluna,cod_conta,conta,valor,populacao,cod_interno
2015,Prefeitura Municipal de Aracitaba - MG,3103306,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,400456.38,2112,17
2015,Prefeitura Municipal de Aracitaba - MG,3103306,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,400456.38,2112,17
2015,Prefeitura Municipal de Aracitaba - MG,3103306,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,382955.35,2112,17
2015,Prefeitura Municipal de Aracitaba - MG,3103306,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,17501.03,2112,17
2015,Prefeitura Municipal de Araguari - MG,3103504,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,15245544.43,115632,17
2015,Prefeitura Municipal de Araguari - MG,3103504,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,14582219.8,115632,17
2015,Prefeitura Municipal de Araguari - MG,3103504,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,13540976.1,115632,17
2015,Prefeitura Municipal de Araguari - MG,3103504,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,663324.63,115632,17
2015,Prefeitura Municipal de Araguari - MG,3103504,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,1041243.7,115632,17
2015,Prefeitura Municipal de Arantina - MG,3103603,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,122318.25,2884,17
2015,Prefeitura Municipal de Arantina - MG,3103603,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,122318.25,2884,17
2015,Prefeitura Municipal de Arantina - MG,3103603,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,122318.25,2884,17
2015,Prefeitura Municipal de Araponga - MG,3103702,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,7921,8478,17
2015,Prefeitura Municipal de Araponga - MG,3103702,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,7921,8478,17
2015,Prefeitura Municipal de Araponga - MG,3103702,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,7921,8478,17
2015,Prefeitura Municipal de Araporã - MG,3103751,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,754588.48,6593,17
2015,Prefeitura Municipal de Araporã - MG,3103751,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,641422.05,6593,17
2015,Prefeitura Municipal de Araporã - MG,3103751,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,500244.51,6593,17
2015,Prefeitura Municipal de Araporã - MG,3103751,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,113166.43,6593,17
2015,Prefeitura Municipal de Araporã - MG,3103751,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,141177.54,6593,17
2015,Prefeitura Municipal de Arapuá - MG,3103801,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,129359.36,2870,17
2015,Prefeitura Municipal de Arapuá - MG,3103801,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,125991.36,2870,17
2015,Prefeitura Municipal de Arapuá - MG,3103801,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,120171.88,2870,17
2015,Prefeitura Municipal de Arapuá - MG,3103801,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,3368,2870,17
2015,Prefeitura Municipal de Arapuá - MG,3103801,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,5819.48,2870,17
2015,Prefeitura Municipal de Araújos - MG,3103900,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,8680.79,8645,17
2015,Prefeitura Municipal de Araújos - MG,3103900,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,8680.79,8645,17
2015,Prefeitura Municipal de Araújos - MG,3103900,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,8680.79,8645,17
2015,Prefeitura Municipal de Arcos - MG,3104205,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,171149.82,38946,17
2015,Prefeitura Municipal de Arcos - MG,3104205,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,167662.22,38946,17
2015,Prefeitura Municipal de Arcos - MG,3104205,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,164244.24,38946,17
2015,Prefeitura Municipal de Arcos - MG,3104205,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,3487.6,38946,17
2015,Prefeitura Municipal de Arcos - MG,3104205,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,3417.98,38946,17
2015,Prefeitura Municipal de Areado - MG,3104304,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,54959.2,14624,17
2015,Prefeitura Municipal de Areado - MG,3104304,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,54959.2,14624,17
2015,Prefeitura Municipal de Areado - MG,3104304,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,49753.56,14624,17
2015,Prefeitura Municipal de Areado - MG,3104304,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,5205.64,14624,17
2015,Prefeitura Municipal de Arinos - MG,3104502,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,6941137.99,18210,17
2015,Prefeitura Municipal de Arinos - MG,3104502,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,3481681.47,18210,17
2015,Prefeitura Municipal de Arinos - MG,3104502,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,3475651.64,18210,17
2015,Prefeitura Municipal de Arinos - MG,3104502,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,3459456.52,18210,17
2015,Prefeitura Municipal de Arinos - MG,3104502,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,6029.83,18210,17
2015,Prefeitura Municipal de Astolfo Dutra - MG,3104601,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,168120.9,13840,17
2015,Prefeitura Municipal de Astolfo Dutra - MG,3104601,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,168120.9,13840,17
2015,Prefeitura Municipal de Astolfo Dutra - MG,3104601,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,164603.28,13840,17
2015,Prefeitura Municipal de Astolfo Dutra - MG,3104601,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,3517.62,13840,17
2015,Prefeitura Municipal de Ataléia - MG,3104700,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,10096.15,14188,17
2015,Prefeitura Municipal de Ataléia - MG,3104700,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,10096.15,14188,17
2015,Prefeitura Municipal de Ataléia - MG,3104700,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,10096.15,14188,17
2015,Prefeitura Municipal de Augusto de Lima - MG,3104809,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,75392.1,5051,17
2015,Prefeitura Municipal de Augusto de Lima - MG,3104809,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,75392.1,5051,17
2015,Prefeitura Municipal de Baependi - MG,3104908,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,769123.61,19117,17
2015,Prefeitura Municipal de Baependi - MG,3104908,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,727699.31,19117,17
2015,Prefeitura Municipal de Baependi - MG,3104908,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,657143.77,19117,17
2015,Prefeitura Municipal de Baependi - MG,3104908,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,41424.3,19117,17
2015,Prefeitura Municipal de Baependi - MG,3104908,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,70555.54,19117,17
2015,Prefeitura Municipal de Baldim - MG,3105004,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,163847.97,8082,17
2015,Prefeitura Municipal de Baldim - MG,3105004,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,163847.97,8082,17
2015,Prefeitura Municipal de Baldim - MG,3105004,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,112140.15,8082,17
2015,Prefeitura Municipal de Baldim - MG,3105004,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,51707.82,8082,17
2015,Prefeitura Municipal de Bambuí - MG,3105103,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,236401.21,23759,17
2015,Prefeitura Municipal de Bambuí - MG,3105103,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,236401.21,23759,17
2015,Prefeitura Municipal de Bambuí - MG,3105103,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,209715.54,23759,17
2015,Prefeitura Municipal de Bambuí - MG,3105103,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,26685.67,23759,17
2015,Prefeitura Municipal de Bandeira - MG,3105202,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,1244.06,5039,17
2015,Prefeitura Municipal de Bandeira - MG,3105202,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,1244.06,5039,17
2015,Prefeitura Municipal de Bandeira - MG,3105202,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,1244.06,5039,17
2015,Prefeitura Municipal de Bandeira do Sul - MG,3105301,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,383923.37,5639,17
2015,Prefeitura Municipal de Bandeira do Sul - MG,3105301,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,383923.37,5639,17
2015,Prefeitura Municipal de Bandeira do Sul - MG,3105301,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,381199.31,5639,17
2015,Prefeitura Municipal de Bandeira do Sul - MG,3105301,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,2724.06,5639,17
2015,Prefeitura Municipal de Barão de Cocais - MG,3105400,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,1956797,30893,17
2015,Prefeitura Municipal de Barão de Cocais - MG,3105400,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,1897292,30893,17
2015,Prefeitura Municipal de Barão de Cocais - MG,3105400,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,1891888,30893,17
2015,Prefeitura Municipal de Barão de Cocais - MG,3105400,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,59505,30893,17
2015,Prefeitura Municipal de Barão de Cocais - MG,3105400,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,5404,30893,17
2015,Prefeitura Municipal de Barão de Monte Alto - MG,3105509,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,6209,5738,17
2015,Prefeitura Municipal de Barão de Monte Alto - MG,3105509,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,6209,5738,17
2015,Prefeitura Municipal de Barão de Monte Alto - MG,3105509,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,5740,5738,17
2015,Prefeitura Municipal de Barão de Monte Alto - MG,3105509,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,469,5738,17
2015,Prefeitura Municipal de Barbacena - MG,3105608,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,22797185.92,133972,17
2015,Prefeitura Municipal de Barbacena - MG,3105608,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,19856378.86,133972,17
2015,Prefeitura Municipal de Barbacena - MG,3105608,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,17213833.75,133972,17
2015,Prefeitura Municipal de Barbacena - MG,3105608,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,2940807.06,133972,17
2015,Prefeitura Municipal de Barbacena - MG,3105608,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,2642545.11,133972,17
2015,Prefeitura Municipal de Barra Longa - MG,3105707,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,87283.24,5893,17
2015,Prefeitura Municipal de Barra Longa - MG,3105707,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,87283.24,5893,17
2015,Prefeitura Municipal de Barra Longa - MG,3105707,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,83411.44,5893,17
2015,Prefeitura Municipal de Barra Longa - MG,3105707,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,3871.8,5893,17
2015,Prefeitura Municipal de Barroso - MG,3105905,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,55005.4,20590,17
2015,Prefeitura Municipal de Barroso - MG,3105905,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,50030.4,20590,17
2015,Prefeitura Municipal de Barroso - MG,3105905,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,50030.4,20590,17
2015,Prefeitura Municipal de Barroso - MG,3105905,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,4975,20590,17
2015,Prefeitura Municipal de Belmiro Braga - MG,3106101,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,436161.84,3500,17
2015,Prefeitura Municipal de Belmiro Braga - MG,3106101,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,427595.55,3500,17
2015,Prefeitura Municipal de Belmiro Braga - MG,3106101,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,386827.34,3500,17
2015,Prefeitura Municipal de Belmiro Braga - MG,3106101,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,8566.29,3500,17
2015,Prefeitura Municipal de Belmiro Braga - MG,3106101,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,40768.21,3500,17
2015,Prefeitura Municipal de Belo Horizonte - MG,3106200,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,564743867.77,2491109,17
2015,Prefeitura Municipal de Belo Horizonte - MG,3106200,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,498400998.03,2491109,17
2015,Prefeitura Municipal de Belo Horizonte - MG,3106200,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,378382851.42,2491109,17
2015,Prefeitura Municipal de Belo Horizonte - MG,3106200,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,66342869.74,2491109,17
2015,Prefeitura Municipal de Belo Horizonte - MG,3106200,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,120018146.61,2491109,17
2015,Prefeitura Municipal de Belo Vale - MG,3106408,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,653812.47,7803,17
2015,Prefeitura Municipal de Belo Vale - MG,3106408,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,653812.47,7803,17
2015,Prefeitura Municipal de Belo Vale - MG,3106408,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,653812.47,7803,17
2015,Prefeitura Municipal de Berilo - MG,3106507,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,206530.71,12469,17
2015,Prefeitura Municipal de Berilo - MG,3106507,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,205165.6,12469,17
2015,Prefeitura Municipal de Berilo - MG,3106507,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,149044.99,12469,17
2015,Prefeitura Municipal de Berilo - MG,3106507,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,1365.11,12469,17
2015,Prefeitura Municipal de Berilo - MG,3106507,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,57485.72,12469,17
2015,Prefeitura Municipal de Bertópolis - MG,3106606,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,12733.55,4656,17
2015,Prefeitura Municipal de Bertópolis - MG,3106606,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,12733.55,4656,17
2015,Prefeitura Municipal de Bertópolis - MG,3106606,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,12728.05,4656,17
2015,Prefeitura Municipal de Bertópolis - MG,3106606,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,5.5,4656,17
2015,Prefeitura Municipal de Berizal - MG,3106655,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,688,4630,17
2015,Prefeitura Municipal de Berizal - MG,3106655,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,688,4630,17
2015,Prefeitura Municipal de Berizal - MG,3106655,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,16,4630,17
2015,Prefeitura Municipal de Berizal - MG,3106655,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,672,4630,17
2015,Prefeitura Municipal de Betim - MG,3106705,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,7233087.87,412003,17
2015,Prefeitura Municipal de Betim - MG,3106705,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,4525459.37,412003,17
2015,Prefeitura Municipal de Betim - MG,3106705,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,4460644.33,412003,17
2015,Prefeitura Municipal de Betim - MG,3106705,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,2707628.5,412003,17
2015,Prefeitura Municipal de Betim - MG,3106705,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,64815.04,412003,17
2015,Prefeitura Municipal de Bias Fortes - MG,3106804,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,68216.57,3724,17
2015,Prefeitura Municipal de Bias Fortes - MG,3106804,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,68216.57,3724,17
2015,Prefeitura Municipal de Bias Fortes - MG,3106804,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,53395.37,3724,17
2015,Prefeitura Municipal de Bias Fortes - MG,3106804,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,14821.2,3724,17
2015,Prefeitura Municipal de Bicas - MG,3106903,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,137139.86,14342,17
2015,Prefeitura Municipal de Bicas - MG,3106903,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,132339.86,14342,17
2015,Prefeitura Municipal de Bicas - MG,3106903,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,126954.67,14342,17
2015,Prefeitura Municipal de Bicas - MG,3106903,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,4800,14342,17
2015,Prefeitura Municipal de Bicas - MG,3106903,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,5385.19,14342,17
2015,Prefeitura Municipal de Boa Esperança - MG,3107109,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,5779491.2,40155,17
2015,Prefeitura Municipal de Boa Esperança - MG,3107109,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,5647840.6,40155,17
2015,Prefeitura Municipal de Boa Esperança - MG,3107109,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,5388923.11,40155,17
2015,Prefeitura Municipal de Boa Esperança - MG,3107109,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,131650.6,40155,17
2015,Prefeitura Municipal de Boa Esperança - MG,3107109,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,258917.49,40155,17
2015,Prefeitura Municipal de Bocaina de Minas - MG,3107208,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,364380.83,5169,17
2015,Prefeitura Municipal de Bocaina de Minas - MG,3107208,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,363220.83,5169,17
2015,Prefeitura Municipal de Bocaina de Minas - MG,3107208,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,260249.99,5169,17
2015,Prefeitura Municipal de Bocaina de Minas - MG,3107208,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,1160,5169,17
2015,Prefeitura Municipal de Bocaina de Minas - MG,3107208,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,102970.84,5169,17
2015,Prefeitura Municipal de Bocaiúva - MG,3107307,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,7047556.5,49293,17
2015,Prefeitura Municipal de Bocaiúva - MG,3107307,MG,DCA-Anexo I-E,NA,Despesas Liquidadas,TotalDespesas,17 - Saneamento,6107594.1,49293,17
2015,Prefeitura Municipal de Bocaiúva - MG,3107307,MG,DCA-Anexo I-E,NA,Despesas Pagas,TotalDespesas,17 - Saneamento,5585313.18,49293,17
2015,Prefeitura Municipal de Bocaiúva - MG,3107307,MG,DCA-Anexo I-E,NA,Inscrição de RP Não Processados,TotalDespesas,17 - Saneamento,939962.4,49293,17
2015,Prefeitura Municipal de Bocaiúva - MG,3107307,MG,DCA-Anexo I-E,NA,Inscrição de RP Processados,TotalDespesas,17 - Saneamento,522280.92,49293,17
2015,Prefeitura Municipal de Bom Jardim de Minas - MG,3107505,MG,DCA-Anexo I-E,NA,Despesas Empenhadas,TotalDespesas,17 - Saneamento,641061.18,6658,17
